Headdress,Outerwear,Trousers,Footwear
8093.649574257633,14.023680958538055,29.98956936221704,2854.314656036464
6212.497985822089,46.59235034640352,26.585757113452253,7320.240148646101
6061.892603333814,56.839960277402234,30.117600055301146,2800.638320824306
4229.8598719355505,12.674693097823264,40.10295604308972,3007.5076021660852
1225.5116185629663,45.60489738832817,19.031942924382463,3233.1828822574976
3392.9424016570515,69.49520734655194,19.32614792048207,2750.679068482039
6639.737923877144,18.136224636948583,13.731568195071297,2074.3848755156155
3752.5486841233064,71.12258753580684,21.45437994324149,1321.2056651851112
0.2526774523545583,91.7154289972204,17.855891351022862,6583.801533367068
6317.688916242147,61.483207679092146,43.50936986324381,2265.1136970670004
6951.656136089543,13.590836721499533,10.974496704593095,1597.4696474624109
1451.953936157687,58.624988423057644,0.10689838984112576,5796.870362284261
8912.716305117445,63.29201117523442,48.53546719377938,4251.173753818174
3503.3842079977035,6.485211228437116,29.498609050348296,1151.9751852951233
1945.6993444810514,0.9841360788032549,39.483687236244606,2327.9805135571373
3093.0954709782877,86.3099065765143,11.597696442925265,
4054.229635785087,22.425582771211307,5.451367541194207,2776.862114782237
1899.1183576660562,54.75184599195462,16.6407698373437,1666.4825075340596
4031.370726495057,32.321480125943346,26.541041090931532,1110.9585923775048
8316.47747381024,34.08159670945271,32.8995388875805,1081.7957109147956
1211.51263977916,5.663150395309813,40.30167357401265,2034.181744728303
2885.1326534235614,6.567359211777846,559.7813884947343,1914.5210010079973
1758.3112292097057,49.769778192375966,29.25006672799446,3983.6277360671315
5883.359431621429,2.4505819090866465,10.84051181194599,5103.031938857645
5663.395902067985,1.0614359643090654,33.60686537228798,2074.9362787885375
5724.26039026272,,27.18338334256652,7200.471076304424
3675.488765711121,26.46965286678683,27.58567277344499,5499.883407452316
6907.832706393145,23.876012746311304,41.84602476809619,4206.728070898894
1725.6888544438998,60.83521845413541,35.651043651456575,3665.113812910269
6700.211081408491,36.97873219620499,39.22901563441599,5038.128533317168
6138.792910612846,83.34426853298615,25.597104152604487,6176.532752195527
1495.3702168818184,62.52664266045246,46.222497194252384,5401.471311960211
4975.395056800915,98.81281244377165,22.35955181577742,1421.6312402083063
7158.940882926335,15.491615194087949,36.786038092014195,5794.749637102234
3943.2317396332846,0.6472923402981889,4.639434405434373,0.07192617493418263
8598.097058560877,58.5450470544734,6.781046740251368,4239.97496304474
5229.592457615043,58.91682187616987,16.430029463761603,4648.109346233645
1409.5060467892192,15.889515259113562,7.123946049881264,4211.172512353936
7299.756888140401,48.2085403703194,21.515345184858354,4062.916415174744
4455.707263875533,2.311675353342524,46.51158984898011,7562.14877368025
9654.08195007291,73.93870444802216,38.46446552708988,6274.406628363815
9181.115875153599,92.50170494575927,41.98659201906088,1032.7645841231708
9892.773214041657,,21.40200007960018,1866.8032072285923
1074.6446515223477,60.50011904344659,18.66519743360186,2080.3051939626466
9561.014526161354,73.45568997873407,29.578842666072948,7400.222713214562
9086.851995633957,6.375963473736757,13.21274828143902,4701.073892245133
3854.3278276225915,85.94192959023431,4.232044358371817,7077.734058693347
3548.231100664849,84.15078671758654,12.720993613660442,6277.190736594118
3750.126287084333,50.629714997865584,22.436728106371216,0.4663145101586419
6537.224891510243,43.11235454146619,21.936136095182164,1574.2815889557162
1712.330533045487,19.7255814848294,47.74655367810474,1959.891325302008
9041.8721273289,10.276206383940789,11.12309654397362,3340.095489098031
4632.01194325781,85.67291839298875,3.444390108626272,6533.549360576065
9917.000173853934,1711.1058171534619,45.87523664714801,1231.3259566738204
3383.765654238966,59.51496136613167,48.570509730836356,4092.547775434964
2447.6297625952284,71.41435166010723,6.210442482731687,2797.632355647075
6750.608072915391,60.55559752992789,8.28659403095654,2684.3295394651213
9841.862114530555,1592.9926692098052,36.41093797854512,7104.121549571865
4585.246934368031,47.989173715746546,27.76112806228945,4956.850961949217
4577.8978012875505,10.260386895829543,7.7225034082403,2140.1674799901493
8141.94955052785,4.956289752522713,11.762855713198018,4788.21411040191
2193.165813904827,40.4965936745584,25.261257615147148,2271.66923410419
1270.5654799905224,5.94194717517289,16.714424189454398,6936.925523911025
1049.431383234632,65.2667914855678,30.03442634457738,2871.6872984068877
9597.755744283291,18.222224824229627,48.58043010122384,2093.328718827267
8347.896148054053,27.662895319207692,17.966766662237994,1200.3237456705374
4912.826550208415,5.130905956368725,48.87232651117247,6248.4513179239675
6519.992919870395,62.70798661040804,48.521959222669665,4938.20156736225
4101.806242107521,78.00974271814005,24.45540323029437,1441.559248804668
4066.2655736809843,77.6807474874672,39.52101893476892,3140.8363466861497
4475.894946489059,75.13884183910088,8.660937292981929,1116.647275559646
3306.8457426319906,44.69832166176574,5.925670482267814,7715.668534550715
1178.7196546487482,53.523313714350216,31.290736324291057,7832.483232721168
2610.7175954571517,40.40189190945899,42.48529332777851,4918.134066523088
8134.909534884876,21.86716300225269,16.063683296981,2399.1431138191465
4612.511681430867,0.6975720634004867,29.123986219293315,4305.935695659313
1846.4805518491003,19.978291693556837,21.7837578479374,7848.150448574835
4525.132374156823,32.988353252557026,1.8899554559093035,3348.4201649120682
8480.53615868598,5.910968746418677,8.44658862149809,4366.568754736807
9478.39217477216,83.0647815348969,46.97031393583846,1930.3272438959425
5814.085588317856,75.94922944375375,1.2160201449894825,4804.764917462386
5901.637580550414,10.452826132435234,10.54598366918922,5181.827277924459
8750.008563496316,38.53219386087384,32.86262882600429,7396.396532731115
8569.6986811278,82.07325453444648,13.042214126029888,5832.334715592121
8322.734415421864,2.3262119712244123,13.195272539140856,1072.8446712822524
1945.7015539578697,94.03939216091524,49.064957084387466,2408.5618831916263
1171.232749455415,49.48760017889422,0.8852527925093112,2752.5631110776485
7249.754779404601,86.4058927721069,,2963.117228292137
3320.503916613316,6.6535288742563985,28.432482210316234,7252.584320971162
3043.8562783256666,38.57532216187521,49.81740967041328,1712.6642839634128
7181.354267815733,20.56741890084941,3.595002986978346,2213.2384690917206
5604.045092324132,44.42732504148007,33.58214474211294,6702.119401787985
4746.235757281051,64.02352054217563,19.1405588982074,6855.410543843578
3726.6496408499775,7.619780272332921,33.07820554866952,1686.331823549035
5916.9715282576935,65.40449871990073,8.554603186606762,7963.607295650412
7930.06879109622,68.08188910125538,46.31284168675787,3823.966612908156
2549.1003912573224,87.38553647121427,20.276383551418576,5611.100812988938
9207.140736226876,32.4444097948077,8.406114758669602,1368.1568714006269
3123.7722318311144,0.10189520290183607,42.19599581518496,5375.823467085221
2702.5629019799962,65.96869741027987,17.440629570739947,3538.6475243155965
6745.354592013566,57.783729255335956,49.58161552304933,6882.430048958965
3726.153788082365,13.321289467682274,14.75903111331241,4219.702446578828
6771.354866853326,37.58657677827863,1.0379237753722348,2820.410517763916
2135.209942234174,88.30518359895886,12.961651052396583,2750.2032622493675
1328.6418332967971,89.51346146689633,26.868129636367975,7324.764081637457
7214.562889972026,48.997419706463496,48.564529332673686,1165.7598691928379
6576.965402301701,22.739838313406302,22.2099854822201,4087.4629630677173
6586.471341044089,90.74462238209752,35.02482414978488,4556.349737627179
6061.230668904533,62.05426775720062,16.83964996262768,3091.4711391631417
1218.9553407187448,47.45305462377867,31.321113219221964,5261.891990134801
2907.6888993116163,1.489539406116902,19.43409767883034,2504.3988989928275
1152.2638131295985,28.581118933501624,21.108729180588824,2858.9386086405184
4875.970207588196,32.712862202130985,7.534344745242078,7790.738146723504
6629.844713128565,67.03167936203526,16.430608323935786,1214.9791149910632
6448.090383991297,26.3594440331688,45.072058942552964,4691.114034340937
5528.864690690314,27.609623605055987,35.00690729835408,6878.743928910283
6751.641909093243,55.012190169245216,25.23895307739064,4449.837272158651
6749.63718266832,95.98982838676922,12.231363366244485,7822.840089728459
6084.204665254722,83.68973161665903,48.941831767555136,4.940525275855725
8663.083484992017,39.961722656885115,44.46900958115915,3221.58669738992
3871.45386844479,1.8212551293627754,20.666374748564404,2623.2935261758835
6633.570062431228,34.55995315142692,1.564589123881427,5215.67841568349
8210.65461034149,83.40151083641494,18.279630106706247,4931.17763583154
3635.7213706110206,24.603041549654424,38.157921037226124,6931.017971354342
9715.8917972737,20.907078495783328,24.547186881020494,1266.5551570088398
8189.080150530963,66.23443353263153,24.341510523742055,2681.9548558234333
2847.290494723349,72.90727680243798,36.1293231369123,0.9605564480062545
1424.9849934436788,52.123420733916085,36.13673062775336,5375.972447953706
5349.106330889693,33.8826469552513,5.29224176645085,1.3165882189109723
1562.4713314158585,16.662267162709988,14.245418694537198,7356.468365128515
4010.451766638681,85.46410620748173,6.031767951540323,4391.289128915487
8921.43871311539,82.15203171190328,48.481207000958754,2040.968873822065
7059.437405845763,31.287255695907888,45.30936643607141,1914.5552626233548
5588.1366281135915,51.87417664418824,40.585988907576656,3317.3324843276923
5604.181843744601,78.14193971936568,48.331063181940614,5733.9054573239
2924.046950427516,33.75337038105207,47.46096292797153,5127.24923494281
1431.3886014458828,52.658467316066336,38.9824985585675,5011.006764503394
4247.582271762248,42.78482186147069,11.735695699452942,7101.361198734822
8043.673365416292,14.512217632505076,37.42369452303779,3403.7349386461765
1517.6436223968162,75.81236774206427,39.66644555641315,2889.468862389445
9216.135859073393,39.00980872004226,15.753771408330032,4642.741069968902
9694.906115587431,0.9802031669279176,7.051057557944718,7307.038177163149
2696.8600129010415,72.43336713854609,20.420799204933687,5546.305259410333
1227.2133958363208,57.17507352644182,39.72416759473142,5984.684709799865
8814.262592312392,31.587161183328593,47.66424541983695,2985.020089747327
3.4764750671002806,82.68328462419689,30.944351987419633,2007.7987910219035
2337.5920488302745,68.39887257342554,4.8137459038456125,6511.18722255832
6509.336388586132,23.622714332455196,31.045572643467555,2417.8231575583886
6961.825619695772,82.72560611737795,459.27673703724275,3483.60782331931
3743.9421421782904,27.39604409968178,27.259271690519377,7290.397510703735
2877.851904234638,18.74927890862891,19.077588460400147,6639.9860071825615
8374.2847575684,76.35414418773797,17.113704866467007,1881.8044839976633
7272.415579030443,73.93447803293438,9.27015698761416,4536.022599932658
2593.134608307248,85.67417768178159,6.216797443468086,5029.13185241323
5361.9234162364455,24.43163479978128,49.040143544607176,6764.453252284296
6398.936292317742,1099.4987979672524,17.24592000436197,7614.155265980549
7390.13052841004,73.5848772737847,4.350454996481318,7764.928913271452
9811.31510552315,10.539463683115603,2.1008624247241094,1917.809238551793
3829.093667185876,79.27575977037341,22.914348211815046,4021.0593856157093
6021.474806713627,7.351726826128447,26.66699006036054,1438.517245603678
5928.137167381759,0.7395663513028228,26.99428102696401,3435.5602523615685
3315.9053258807985,40.640850958473806,15.525840218500486,4622.5509130948885
8520.19622599244,60.21572373053773,49.47164262531532,7552.449861444657
6875.217483353696,62.14611329340738,2.4315962640669095,5979.104986116291
8290.39376016472,65.72489884477662,16.187659788459285,5867.805605699844
3161.9998177154057,30.334689460239904,25.77501720537177,4661.549992628537
2889.5306960136077,28.155253273706116,49.72892692696669,3225.929051332404
7208.586652498437,74.09985302823175,42.63785826006803,6557.383314139815
9863.573627264763,77.68291106046777,23.351574450162527,4458.252839595227
7844.487710737542,69.65985071444416,28.045799923058397,7926.757604553745
6072.781064875161,15.331485142727018,,1005.2273175887307
6980.99209226597,98.54284072830254,39.20740053943241,3.6269990865861668
9466.234478548113,94.02851862116519,49.614330668991144,4249.53399709315
6063.682181513062,2.1764316742820533,14.583956515796071,5777.939401670746
,45.17069188788588,47.50964789601175,3770.2998745797686
9098.067941073523,19.228957899863396,38.65315203874284,4641.350992024059
3249.4540579226914,37.50080683384839,9.969864992082671,7330.012741898123
7402.877126102646,36.99611513692589,12.18331326545159,7884.032667385222
4102.591966982927,29.739474377763763,28.868876621788576,7388.028423205598
4948.200054701119,70.04802538961042,42.953973828139134,
5703.051452485833,65.65447898486478,45.723214097802654,3.1454820286377094
8130.215569899804,,36.85115686771584,4352.42760513121
3211.3434775826404,33.09208915344368,21.999483710529415,5.970982448379277
6413.824709791659,73.32944401638689,24.457705096852393,6583.5308193538685
1288.745629760381,84.74705084311105,2.295729927696777,2232.151514247697
1541.7733522515764,40.35095148570035,36.285608918867084,2382.480283804398
5286.804486290589,,1.1359743510206133,6184.4187196073235
5.63559519930446,56.995631933587696,23.099357538355253,5630.608797554362
7908.137876810412,68.0703939496568,42.51433723621472,4546.28952882188
3156.6241629109177,71.7879641100767,48.86974883182579,4455.379686127593
9705.684822573117,86.52369139889996,32.215082449088925,2775.782292580966
1392.3764328809566,49.16081157566574,47.350960690403596,3284.5712855608986
6661.530001514498,25.639966554384408,1.0175393370055241,1315.4405029760626
8979.301615986155,30.20404688913032,6.697261220708672,4538.160697673091
3754.8720904636093,42.537394778433026,20.402297758634397,2451.849344082825
8366.626511207909,6.122037644491341,49.611011047940124,3927.3921243981117
6000.1805089836835,26.422424683909295,26.502581107361344,4202.556428265461
4060.13870679039,67.72440463010632,15.17273940996034,7569.74348365402
7997.07522896269,49.69475249298656,40.35306959547305,2405.112540491721
7442.268218324548,9.258768347329461,31.657050524218267,3.6166743325693282
2143.0968232435416,73.1966373055241,38.51812970303603,2836.435254816435
5294.332306750481,6.887103301255026,578.115640985465,5141.761815139192
5097.259534665598,74.38308364807365,12.514714858417364,7173.816039403939
2165.216392749967,5.386792989176669,618.3167964155729,4831.2141585123245
8568.857495637716,14.543884445548027,42.54883717821886,5824.395835856035
7073.739517117438,10.887568861279174,15.155656380519133,7344.308417528921
4296.935743279552,77.03407421037625,26.187328291583782,3223.6893022171093
9343.507561453729,82.74581395039007,20.36966921594941,4483.299572477104
8516.888920075591,94.36504215695258,6.8743604110615255,1627.3044565763066
4472.034833189369,22.754179035821487,10.710589897707006,1710.300610669411
4221.180226781703,63.76511651511794,0.9848037014062283,5586.401847923538
6994.090690457283,18.68600022144735,7.938511810494847,1835.1868703941684
3821.6482166757496,8.463414000297053,33.36150309916416,4817.926237531595
6830.784330119727,2.860414005865708,48.078250404641814,5065.530368496067
4301.485155101009,23.943932448115458,25.649622910292898,7768.373861184292
6386.4121788061075,93.44770714035168,47.995600747184454,2548.2492621766337
8752.28899648141,6.946150170986254,14.302264230849188,5379.223529572817
1431.5382590332576,86.71673155229381,31.00811499746158,0.9088877085704195
4309.2407576194655,59.087144491757385,12.385660637483436,7093.282797114785
2320.1842951739,24.094985851859676,47.13609777820224,7513.206183594099
6371.434215925639,21.09285959284678,5.540197609709946,5396.05886823788
6869.058485381727,73.04665076307104,2.701550125726271,7195.181194721318
6653.97188555787,35.4809542030137,1.2176411364350492,5815.820967369908
9633.193755390064,24.62071991174487,27.993983542041278,2410.985640104559
9707.050020571489,58.20579920728194,37.00601946208002,2123.854663170617
1305.0885831734192,38.77343590922456,10.141549501314811,4479.129474799209
4314.233083978749,12.327634451056568,37.0504601034542,3569.1211744319708
3015.67745030694,91.93615128206235,1.4985279950330888,1895.3610405465565
8.394424108413926,42.0468132669354,17.2013666912137,6535.520161046469
4215.018824069581,4.209270855250413,0.5055656080252935,6848.402126217658
4955.282687564644,27.710427259769467,11.633184126036312,3521.651597049266
4565.589185325076,37.40719333215775,35.69371732473685,5903.731797627603
2659.977058988422,57.79571415165472,46.44078669479081,4198.745500673427
7900.741893192137,24.006631025963966,45.01477317243429,6295.04054781511
8087.186812137622,5.103251377399487,16.41432605474134,6922.954430873236
9834.548257256367,93.37385451259162,,6474.690903053931
3158.544298018147,1575.810716093939,47.26973327018545,5233.204224357265
4787.834967511434,31.215711812425774,42.89030793646481,1789.1665189914563
4015.3148243494475,79.52072626634019,46.10417019676235,6423.866099823226
8151.508658478605,95.2715856568314,23.10705076046331,4094.925285841678
9756.908519125722,23.67844649939571,25.251896307118045,3938.6080030137737
3423.7726278496693,47.10965242980249,18.854606984175504,7301.9353011572
4894.0301094480055,87.74241471162941,23.84686600899147,3800.9020499396715
5737.2644698384265,3.518134435322595,47.24206663423406,1771.844457946761
6535.936931616171,76.08587614662828,5.886257122129757,2480.2217421796313
1878.6430201721141,97.74821910786046,48.98317862814997,5120.646940348281
9812.975951865674,28.847779526426145,21.513147810738243,6638.274971868305
9909.989367712718,6.198020471630095,36.04041689634253,4112.03175192898
2117.998664239377,59.443133247251936,35.010624032940875,5602.827789354293
3208.915178142866,15.439904846143405,49.66292617002387,1176.8144698026947
4009.9577311315065,74.2792555219313,8.555728712206657,4503.868577911551
1494.4955161697292,34.31084181807946,29.64435691888171,6610.212219206135
1854.0292471016546,39.32025691947152,37.72006456397079,4526.790256591116
1120.2098786987342,35.870049297068654,44.35207782385846,3337.752457975694
6647.820344391581,46.274803315442234,41.742241652602544,3702.748394114666
3398.5525996902093,73.12306749743335,40.7718770248492,4922.806711209887
5928.326560196712,78.561218095305,17.641418278104183,5356.385857426851
5671.4192275362475,57.46972260661759,3.5824229514396846,3796.6455777365454
7365.803072150627,8.618131776947102,26.410877278263982,1088.5008575991556
2669.9133263744206,82.69222705811977,2.97111718978208,1853.1688777917457
9752.465190727009,50.86455392242264,36.998554612555665,4194.631580662541
7909.8749500723525,93.12684453631974,23.49934224960189,2204.7234292979015
4043.863651654328,47.42899194626106,0.1540745579145908,3196.0512489021185
4145.308673349369,4.636821261675561,4.1406234861146975,4468.677797782573
7008.614766094364,81.86729246457897,35.829679513386566,5845.21400497067
1182.3537691026536,72.54216940009302,45.81178936250279,6052.316131705672
1906.8768136322124,96.74350836730639,47.94582485784574,6692.196634137732
3280.6623507718323,98.49779997047344,14.680784178866373,3601.3033837375056
5031.2606827974905,48.63153095502229,26.82727040919477,4860.106277541741
,28.586298698475154,1.5595332771350834,2251.5245274661106
7295.731758872139,33.1943560473913,47.75707143727047,3787.7239770234623
4166.106425643622,92.2126456041521,33.19925567082362,3102.4823889563995
3770.812193644044,73.69506353544477,15.022457989985288,2429.7152474153836
1833.4585944029918,66.90534747150923,18.176215495157543,7888.399179175961
2615.8756613681517,89.84603247337222,44.79061267116931,5951.589221811663
4083.2617450137295,75.80310856806778,49.33779299704977,1695.9908583064378
3855.603898355446,69.26010952453038,42.780010907625964,4044.650734603623
3882.741369979895,61.61177483314064,44.19110138659341,1693.858837500704
9683.974410408067,77.64986696022139,23.546459191218,7016.81114721996
2826.1999135104406,44.95647445979421,36.84820267947095,1305.992916912046
3047.6620715556073,52.23445313175645,42.776928302014866,5103.01273964146
1304.1342763995456,66.6628166331368,25.77652700801255,1909.2216184958097
5.128339321076959,32.56827895022256,45.162832443398656,4218.223541835014
7924.114161093823,14.144782229523134,37.071931833965444,6086.692080773076
2985.6603446637873,63.869704534191854,7.112025939178429,3740.9976428311966
7705.143919375258,67.4784689269634,2.6660277012208686,7917.348479751513
6791.340461058503,47.76088819087071,43.223333223671304,5472.605590841504
2649.6066941357494,,21.04708507452253,1566.753196868785
8050.831184355009,95.50417618843187,3.6152465826970905,4172.00496543185
3593.75096017142,55.533816451456275,18.2653036784399,5040.985708622331
8108.884069753461,18.240685639800304,46.20204096059785,6240.20790419709
5451.366555828148,90.82102727738875,35.09230627051377,4153.564633020847
6764.89427661831,4.209214530324346,25.204750208633588,6480.0671172354805
7578.5858128413,18.937744153044523,20.26384927344639,3769.7505772081463
6509.104393483943,41.85746803308291,14.374861580235127,5220.674955799268
7.669410322432514,91.1298384135925,5.4257182251290335,2253.8392926039323
4310.395516093751,30.707541065057452,17.95695573327253,7701.014655724431
1801.5505945130813,31.829345815575792,14.75258117905942,2866.751007784861
6009.7808134257675,80.5332930894703,38.50992080098097,4137.3779558625265
2193.7504425706666,60.52913757576427,16.86601227112319,6230.939452650192
7055.764612103827,83.14060881797282,48.19744858772775,1212.0159182600205
3418.206463528501,33.27812914417938,45.01812680249498,2417.0465873628746
6963.545744426654,73.5510692335399,0.9018642055757586,1745.861682112386
3283.3321253299896,46.57994873510623,,3312.456027928683
7066.963325347156,0.1067198282306947,32.70058943769922,3895.5733314333643
2334.8542657683533,,9.634816643048733,5114.073458748986
4989.965682356418,59.230317892002724,4.069623369784309,7305.671811555327
6023.798753316889,58.102894836565056,48.2160699174721,3452.1032431582453
6686.689391571796,3.6273747225244457,40.81094612178756,6919.507811024658
8179.471328203238,6.252450577904511,23.217094996473897,4879.460474171174
5200.135600222275,89.42203148379586,48.58703703782935,7618.687549082096
3501.050607990614,53.81030860244377,0.05398638564440006,1103.7229442132034
7694.049859453694,12.04405498061407,15.236868590508124,7750.719383295111
4729.904796017889,73.9036503228674,11.214553322124715,4324.240168147282
2215.9739759590257,39.798147750039256,32.341473110687716,1858.164304427965
1751.7912670070773,69.46813707642161,42.06411707872669,4985.45254098413
8575.090403016413,56.55985952221116,49.74451390718417,6339.953481358037
5833.623598672141,54.688546015830575,12.562419705904643,4346.148671871938
4740.583330942346,53.57655871229511,8.541876585741942,5807.732578871869
1138.5766188719322,84.76538005450763,22.658111874798532,7524.353837262826
5962.420080817902,85.36461198944089,5.866533142365982,1055.3566931932967
5368.884777640371,75.96222382552712,30.03864601375058,2679.861495231781
2142.7764407190516,52.654402021473636,25.48682348799961,6591.209034870361
1179.5833371468202,67.38559182198908,26.928551221026588,5784.48888344032
6282.171716655465,2.268595803695017,11.635714729978902,1147.5530482468998
8517.88323740782,32.52019397665045,24.82251474289907,2803.171081663867
9628.594612947245,1126.5452315256664,16.882590757657027,5399.727957832698
9761.619533176741,33.65128941825386,27.69317068003297,1585.7719315410907
7131.862992369283,26.108587886422708,37.581364875844734,2952.1002526676084
7109.096005909374,75.38534159359125,38.51436156222376,2062.8679666211906
9726.654902613016,12.145022106112357,22.17434081191227,3929.6146537857458
3442.2897515219665,64.78758858248324,49.12598861496546,2734.8036012486864
6791.301405198099,20.93900779610507,11.037141345438068,5223.941507476098
3382.5962186296547,7.395338511603544,11.259418474864919,2535.1400500248037
4481.81134577852,20.910421731857664,44.05367500900479,3255.1197881486896
1592.3053924331275,28.76429299546226,30.218614184493415,7108.279900960674
4508.513412966334,87.81009574965645,5.145062074889989,3736.017281792198
4780.125620087039,11.953773695137471,19.911880204802866,6305.428836484159
9655.535374949533,96.4048214695399,27.514093145503494,6097.325370366983
1786.9475572326432,95.43199760138958,7.069048192208443,4402.357151031007
